"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"77",1,0,0,0.4,0.2,0,0,0.4,0,0,0
"78",0,1,0,0,0,0,0,0,0,0,0
"79",1,0,0,0,0,0,0,0,1,0,0
"80",1,0,0,0,0,0,0,0,0,1,0
"81",1,0,0,0.5,0,0,0,0,0.5,0,0
"82",1,0,0.3125,0.125,0,0,0,0.0625,0.25,0.25,0
"83",1,0,0,1,0,0,0,0,0,0,0
"84",1,0,0,1,0,0,0,0,0,0,0
"85",1,0,0,0.375,0.125,0.125,0,0.125,0.125,0.125,0
"86",1,0,0.5,0,0.25,0,0,0,0.25,0,0
"87",0,1,0,0,0,0,0,0,0,0,0
"88",1,0,0.4,0,0,0.2,0,0,0.2,0.2,0
"89",1,0,0,0.2,0.2,0.1,0,0.1,0.3,0.1,0
"90",1,0,0,0.625,0,0.125,0,0.25,0,0,0
"91",0,1,0,0,0,0,0,0,0,0,0
"92",1,0,0.5,0,0,0,0,0,0.5,0,0
"93",1,0,0,0.545454545454546,0,0,0,0.454545454545455,0,0,0
"94",1,0,0,1,0,0,0,0,0,0,0
"95",0,1,0,0,0,0,0,0,0,0,0
"96",1,0,0,0,0,0,0,0,0,1,0
"97",1,0,0.25,0.25,0,0,0,0,0.5,0,0
"98",1,0,0,1,0,0,0,0,0,0,0
"99",0,1,0,0,0,0,0,0,0,0,0
"100",0,1,0,0,0,0,0,0,0,0,0
"101",0,1,0,0,0,0,0,0,0,0,0
"102",0,1,0,0,0,0,0,0,0,0,0
"103",0,1,0,0,0,0,0,0,0,0,0
"104",1,0,1,0,0,0,0,0,0,0,0
"105",0,1,0,0,0,0,0,0,0,0,0
"106",0,1,0,0,0,0,0,0,0,0,0
"107",0,1,0,0,0,0,0,0,0,0,0
"108",0,1,0,0,0,0,0,0,0,0,0
"109",1,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0
"110",1,0,0,1,0,0,0,0,0,0,0
"111",0,1,0,0,0,0,0,0,0,0,0
"112",0,1,0,0,0,0,0,0,0,0,0
"113",1,0,0,0.666666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0
"114",0,1,0,0,0,0,0,0,0,0,0
"115",1,0,0.6,0,0,0,0,0,0.4,0,0
"116",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"117",1,0,0,1,0,0,0,0,0,0,0
"118",0,1,0,0,0,0,0,0,0,0,0
"119",1,0,0,0.666666666666667,0.0833333333333333,0,0,0.166666666666667,0,0.0833333333333333,0
"120",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"121",0,1,0,0,0,0,0,0,0,0,0
"122",1,0,0,1,0,0,0,0,0,0,0
"123",1,0,0,0.5,0,0,0,0.25,0.25,0,0
"124",0,1,0,0,0,0,0,0,0,0,0
"125",1,0,0,1,0,0,0,0,0,0,0
"126",1,0,0,0,0,0,0,0,0,1,0
"127",0,1,0,0,0,0,0,0,0,0,0
"128",0,1,0,0,0,0,0,0,0,0,0
"129",0,1,0,0,0,0,0,0,0,0,0
"130",1,0,0,0.5,0,0,0,0,0.125,0.375,0
"131",1,0,0.25,0,0,0,0,0,0,0.75,0
"132",1,0,0.142857142857143,0.428571428571429,0,0,0,0,0.142857142857143,0.285714285714286,0
"133",1,0,0,0.571428571428571,0,0,0,0.285714285714286,0.142857142857143,0,0
"134",1,0,0,0.2,0,0,0,0,0.2,0.6,0
"135",1,0,0,0,0,0,0,0,0.8,0.2,0
"136",1,0,0.5,0,0,0,0,0,0.5,0,0
"137",0,1,0,0,0,0,0,0,0,0,0
"138",1,0,0,0.5,0,0,0,0,0.5,0,0
"139",0,1,0,0,0,0,0,0,0,0,0
"140",1,0,0,0,0,0,0,0,0,1,0
"141",1,0,0,1,0,0,0,0,0,0,0
"142",0,1,0,0,0,0,0,0,0,0,0
"143",0,1,0,0,0,0,0,0,0,0,0
"144",0,1,0,0,0,0,0,0,0,0,0
"145",0,1,0,0,0,0,0,0,0,0,0
"146",0,1,0,0,0,0,0,0,0,0,0
"147",1,0,0,0,0,0,0,0,0,1,0
"148",0,1,0,0,0,0,0,0,0,0,0
"149",1,0,0,0.5,0,0,0,0,0,0.5,0
"150",0,1,0,0,0,0,0,0,0,0,0
"151",0,1,0,0,0,0,0,0,0,0,0
"152",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"153",1,0,0,0,0,0,0,0,1,0,0
"154",1,0,0,0,0,0,0,0,1,0,0
"155",0,1,0,0,0,0,0,0,0,0,0
"156",1,0,0,1,0,0,0,0,0,0,0
"157",0,1,0,0,0,0,0,0,0,0,0
"158",0,1,0,0,0,0,0,0,0,0,0
"159",0,1,0,0,0,0,0,0,0,0,0
"160",1,0,0,0.5,0,0,0,0,0,0.5,0
"161",0,1,0,0,0,0,0,0,0,0,0
"162",1,0,0,1,0,0,0,0,0,0,0
"163",0,1,0,0,0,0,0,0,0,0,0
"164",0,1,0,0,0,0,0,0,0,0,0
"165",1,0,1,0,0,0,0,0,0,0,0
"166",1,0,0,0.5,0,0,0,0.5,0,0,0
"167",1,0,0,0,0,0,0,0,1,0,0
"168",1,0,0,1,0,0,0,0,0,0,0
"169",1,0,0,0,0,0,0,0,0,1,0
"170",1,0,1,0,0,0,0,0,0,0,0
"171",1,0,1,0,0,0,0,0,0,0,0
"172",1,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0
"173",1,0,0,0.714285714285714,0,0,0,0,0,0.285714285714286,0
"174",1,0,1,0,0,0,0,0,0,0,0
"175",0,1,0,0,0,0,0,0,0,0,0
"176",0,1,0,0,0,0,0,0,0,0,0
"177",1,0,0,0,0,0,0,1,0,0,0
"178",0,1,0,0,0,0,0,0,0,0,0
"179",0,1,0,0,0,0,0,0,0,0,0
"180",1,0,0,0.333333333333333,0.111111111111111,0,0,0.111111111111111,0.222222222222222,0.222222222222222,0
"181",1,0,0,0,0,0,0.5,0,0.5,0,0
"182",1,0,0,0,0,0,0,0,0.5,0.5,0
"183",0,1,0,0,0,0,0,0,0,0,0
"184",1,0,0,0.6,0,0,0,0.4,0,0,0
"185",1,0,0,0,0,0,0,0,1,0,0
"186",1,0,0,0.25,0,0,0,0.25,0,0.5,0
"187",1,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0,0
"188",1,0,1,0,0,0,0,0,0,0,0
"189",1,0,0,1,0,0,0,0,0,0,0
"190",0,1,0,0,0,0,0,0,0,0,0
"191",1,0,0,1,0,0,0,0,0,0,0
"192",0,1,0,0,0,0,0,0,0,0,0
"193",1,0,0,0,0,0,0,0,0,1,0
"194",1,0,0,0.6,0,0,0,0.2,0,0.2,0
"195",1,0,0,0.5,0,0,0,0.5,0,0,0
"196",1,0,1,0,0,0,0,0,0,0,0
"197",1,0,0.4,0,0,0,0,0,0,0.6,0
"198",1,0,0.166666666666667,0,0,0,0,0.166666666666667,0.666666666666667,0,0
"199",1,0,0,1,0,0,0,0,0,0,0
"200",0,1,0,0,0,0,0,0,0,0,0
"201",1,0,0,0.5,0,0,0,0,0,0.5,0
"202",1,0,0,1,0,0,0,0,0,0,0
"203",0,1,0,0,0,0,0,0,0,0,0
"204",0,1,0,0,0,0,0,0,0,0,0
"205",0,1,0,0,0,0,0,0,0,0,0
"206",1,0,0.6,0,0,0,0,0,0.4,0,0
"207",1,0,0,0,0,0,0,0,1,0,0
"208",1,0,0,0.75,0,0,0,0,0,0.25,0
"209",0,1,0,0,0,0,0,0,0,0,0
"210",1,0,0,0.75,0,0,0,0.25,0,0,0
"211",1,0,0,0.5,0,0,0,0,0.5,0,0
"212",1,0,0,0,0,0,0,0,0,1,0
"213",1,0,0,0,0,0,0,0,1,0,0
"214",0,1,0,0,0,0,0,0,0,0,0
"215",0,1,0,0,0,0,0,0,0,0,0
"216",1,0,0,0.333333333333333,0,0,0,0.222222222222222,0.222222222222222,0.222222222222222,0
"217",0,1,0,0,0,0,0,0,0,0,0
"218",1,0,0,0,0,1,0,0,0,0,0
"219",1,0,1,0,0,0,0,0,0,0,0
"220",0,1,0,0,0,0,0,0,0,0,0
"221",0,1,0,0,0,0,0,0,0,0,0
"222",0,1,0,0,0,0,0,0,0,0,0
"223",1,0,1,0,0,0,0,0,0,0,0
"224",1,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0,0
"225",1,0,0,0.6,0,0,0,0,0.4,0,0
"226",0,1,0,0,0,0,0,0,0,0,0
"227",1,0,0,0,0,0,0,0,0,1,0
"228",1,0,0,0.5,0,0,0,0,0,0.5,0
"229",1,0,0,0,0,0,0,0,0,1,0
"230",1,0,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0,0
"231",0,1,0,0,0,0,0,0,0,0,0
"232",1,0,0,0.25,0,0,0,0.25,0.5,0,0
"233",0,1,0,0,0,0,0,0,0,0,0
"234",1,0,0,1,0,0,0,0,0,0,0
"235",1,0,1,0,0,0,0,0,0,0,0
"236",1,0,0,0.333333333333333,0.166666666666667,0,0,0.166666666666667,0,0.333333333333333,0
"237",0,1,0,0,0,0,0,0,0,0,0
"238",1,0,0,1,0,0,0,0,0,0,0
"239",0,1,0,0,0,0,0,0,0,0,0
"240",1,0,0,0.5,0,0,0,0,0,0.5,0
"241",0,1,0,0,0,0,0,0,0,0,0
"242",0,1,0,0,0,0,0,0,0,0,0
"243",0,1,0,0,0,0,0,0,0,0,0
"244",0,1,0,0,0,0,0,0,0,0,0
"245",1,0,0,0,0,0,0,1,0,0,0
"246",0,1,0,0,0,0,0,0,0,0,0
"247",0,1,0,0,0,0,0,0,0,0,0
"248",0,1,0,0,0,0,0,0,0,0,0
"249",0,1,0,0,0,0,0,0,0,0,0
"250",1,0,0,0,0,0,0,0,1,0,0
"251",1,0,1,0,0,0,0,0,0,0,0
"252",0,1,0,0,0,0,0,0,0,0,0
"253",1,0,0,1,0,0,0,0,0,0,0
"254",1,0,1,0,0,0,0,0,0,0,0
"255",1,0,0,0.5,0,0,0,0,0.25,0.25,0
"256",0,1,0,0,0,0,0,0,0,0,0
"257",1,0,0,0.111111111111111,0,0.111111111111111,0,0.333333333333333,0.333333333333333,0.111111111111111,0
"258",1,0,0,0.5,0,0,0,0.5,0,0,0
"259",1,0,0,0.2,0,0,0,0.8,0,0,0
"260",0,1,0,0,0,0,0,0,0,0,0
"261",1,0,0,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0,0
"262",0,1,0,0,0,0,0,0,0,0,0
"263",0,1,0,0,0,0,0,0,0,0,0
"264",1,0,0,1,0,0,0,0,0,0,0
"265",1,0,0,1,0,0,0,0,0,0,0
"266",1,0,0,0,0,0,0,0,0,1,0
"267",0,1,0,0,0,0,0,0,0,0,0
"268",0,1,0,0,0,0,0,0,0,0,0
"269",1,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0,0
"270",0,1,0,0,0,0,0,0,0,0,0
"271",0,1,0,0,0,0,0,0,0,0,0
"272",0,1,0,0,0,0,0,0,0,0,0
"273",0,1,0,0,0,0,0,0,0,0,0
"274",1,0,0,0,0,0,0,0,0,1,0
"275",0,1,0,0,0,0,0,0,0,0,0
"276",1,0,0.5,0,0.5,0,0,0,0,0,0
"277",0,1,0,0,0,0,0,0,0,0,0
"278",0,1,0,0,0,0,0,0,0,0,0
"279",1,0,0,0,0,0,0,0,0.5,0.5,0
"280",1,0,0,0,1,0,0,0,0,0,0
"281",1,0,0,0,0,0,0,0,1,0,0
"282",1,0,0,0,0,0,1,0,0,0,0
"283",0,1,0,0,0,0,0,0,0,0,0
"284",0,1,0,0,0,0,0,0,0,0,0
"285",0,1,0,0,0,0,0,0,0,0,0
"286",0,1,0,0,0,0,0,0,0,0,0
"287",0,1,0,0,0,0,0,0,0,0,0
"288",1,0,1,0,0,0,0,0,0,0,0
"289",1,0,0,0.611111111111111,0.0555555555555556,0,0,0.111111111111111,0.166666666666667,0.0555555555555556,0
"290",0,1,0,0,0,0,0,0,0,0,0
"291",0,1,0,0,0,0,0,0,0,0,0
"292",1,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0
"293",1,0,0,0.5,0,0,0,0,0.5,0,0
"294",1,0,0,0.8,0,0,0,0.2,0,0,0
"295",1,0,0,0.5,0,0,0,0,0.5,0,0
"296",1,0,1,0,0,0,0,0,0,0,0
"297",0,1,0,0,0,0,0,0,0,0,0
"298",0,1,0,0,0,0,0,0,0,0,0
"299",0,1,0,0,0,0,0,0,0,0,0
"300",1,0,0,0.5,0,0,0,0.5,0,0,0
"301",1,0,0,0,0,0,0,0,1,0,0
"302",1,0,1,0,0,0,0,0,0,0,0
"303",1,0,0,0,0,0,0,1,0,0,0
"304",0,1,0,0,0,0,0,0,0,0,0
"305",1,0,0,0,0,0,0,0,1,0,0
"306",0,1,0,0,0,0,0,0,0,0,0
"307",0,1,0,0,0,0,0,0,0,0,0
"308",1,0,0,1,0,0,0,0,0,0,0
"309",1,0,0,0.25,0,0,0,0,0.5,0.25,0
"310",0,1,0,0,0,0,0,0,0,0,0
"311",0,1,0,0,0,0,0,0,0,0,0
"312",0,1,0,0,0,0,0,0,0,0,0
"313",1,0,0,0,0,0,1,0,0,0,0
"314",1,0,0,0.6,0,0,0,0.4,0,0,0
"315",1,0,0,0,0,0,0,0,0,1,0
"316",1,0,0,1,0,0,0,0,0,0,0
"317",1,0,0,0,0,0,0,0,1,0,0
"318",0,1,0,0,0,0,0,0,0,0,0
"319",0,1,0,0,0,0,0,0,0,0,0
"320",0,1,0,0,0,0,0,0,0,0,0
"321",1,0,0,1,0,0,0,0,0,0,0
"322",1,0,0,0.4,0,0,0,0,0.2,0.4,0
"323",1,0,0,0,0,0,0,0,0,1,0
"324",1,0,0.25,0,0.25,0,0,0,0.25,0.25,0
"325",1,0,0,0,0,0.5,0.5,0,0,0,0
"326",0,1,0,0,0,0,0,0,0,0,0
"327",1,0,0.5,0,0,0,0.5,0,0,0,0
"328",1,0,0,0,0,0,0,1,0,0,0
"329",1,0,0,0.6,0,0,0,0,0.4,0,0
"330",1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0
"331",0,1,0,0,0,0,0,0,0,0,0
"332",1,0,0,0.6,0,0,0,0.2,0.2,0,0
"333",1,0,0,0,0,0,0,0,0,1,0
"334",0,1,0,0,0,0,0,0,0,0,0
"335",1,0,0,0,0,0,0,0,0,1,0
"336",1,0,0,0,0,0,0,0,0,1,0
"337",1,0,0,0,0,0,0,0,1,0,0
"338",1,0,0,0.2,0,0,0,0.2,0.2,0.4,0
"339",0,1,0,0,0,0,0,0,0,0,0
"340",1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0
"341",1,0,0,0.75,0,0,0,0.25,0,0,0
"342",0,1,0,0,0,0,0,0,0,0,0
"343",0,1,0,0,0,0,0,0,0,0,0
"344",0,1,0,0,0,0,0,0,0,0,0
"345",1,0,0.285714285714286,0,0,0,0,0.285714285714286,0.428571428571429,0,0
"346",1,0,0.2,0,0,0,0,0,0.2,0.6,0
"347",0,1,0,0,0,0,0,0,0,0,0
"348",0,1,0,0,0,0,0,0,0,0,0
"349",1,0,0,1,0,0,0,0,0,0,0
"350",1,0,0,0.571428571428571,0,0,0,0.142857142857143,0,0.285714285714286,0
"351",0,1,0,0,0,0,0,0,0,0,0
"352",0,1,0,0,0,0,0,0,0,0,0
"353",1,0,1,0,0,0,0,0,0,0,0
"354",0,1,0,0,0,0,0,0,0,0,0
"355",0,1,0,0,0,0,0,0,0,0,0
"356",1,0,1,0,0,0,0,0,0,0,0
"357",1,0,0,0.428571428571429,0,0,0,0.285714285714286,0.285714285714286,0,0
"358",1,0,0,0.6,0,0,0,0.4,0,0,0
"359",0,1,0,0,0,0,0,0,0,0,0
"360",0,1,0,0,0,0,0,0,0,0,0
"361",0,1,0,0,0,0,0,0,0,0,0
"362",0,1,0,0,0,0,0,0,0,0,0
"363",0,1,0,0,0,0,0,0,0,0,0
"364",0,1,0,0,0,0,0,0,0,0,0
"365",0,1,0,0,0,0,0,0,0,0,0
"366",1,0,0,0,0,0,0,0,1,0,0
"367",1,0,0,0,0,0,0,0,0.111111111111111,0.888888888888889,0
"368",0,1,0,0,0,0,0,0,0,0,0
"369",1,0,1,0,0,0,0,0,0,0,0
"370",0,1,0,0,0,0,0,0,0,0,0
"371",0,1,0,0,0,0,0,0,0,0,0
"372",1,0,0,0.5,0,0,0,0.5,0,0,0
"373",0,1,0,0,0,0,0,0,0,0,0
"374",0,1,0,0,0,0,0,0,0,0,0
"375",0,1,0,0,0,0,0,0,0,0,0
"376",0,1,0,0,0,0,0,0,0,0,0
"377",1,0,0,1,0,0,0,0,0,0,0
"378",0,1,0,0,0,0,0,0,0,0,0
"379",0,1,0,0,0,0,0,0,0,0,0
"380",1,0,0,0,0,0,0,0,1,0,0
"381",1,0,0,0.428571428571429,0,0,0,0.571428571428571,0,0,0
"382",0,1,0,0,0,0,0,0,0,0,0
"383",1,0,0,0.25,0,0,0,0.25,0.5,0,0
"384",0,1,0,0,0,0,0,0,0,0,0
"385",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"386",1,0,0,0.2,0,0,0,0,0,0.8,0
"387",1,0,0,0,0,0,0,0,1,0,0
"388",1,0,0,0.285714285714286,0.428571428571429,0,0,0,0.285714285714286,0,0
"389",0,1,0,0,0,0,0,0,0,0,0
"390",0,1,0,0,0,0,0,0,0,0,0
"391",1,0,0,0,0,0,0,0,1,0,0
"392",1,0,0,1,0,0,0,0,0,0,0
"393",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0
"394",0,1,0,0,0,0,0,0,0,0,0
"395",0,1,0,0,0,0,0,0,0,0,0
"396",0,1,0,0,0,0,0,0,0,0,0
"397",0,1,0,0,0,0,0,0,0,0,0
"398",1,0,0,0.8,0,0,0,0.2,0,0,0
"399",1,0,0,0.5,0,0,0,0.25,0.25,0,0
"400",1,0,0,0,0,0,0,0,0,1,0
"401",0,1,0,0,0,0,0,0,0,0,0
"402",0,1,0,0,0,0,0,0,0,0,0
"403",0,1,0,0,0,0,0,0,0,0,0
"404",1,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0.333333333333333,0
"405",1,0,0,0,0,0,0,1,0,0,0
"406",0,1,0,0,0,0,0,0,0,0,0
"407",1,0,0,1,0,0,0,0,0,0,0
"408",1,0,0,0.2,0,0.2,0,0.4,0,0.2,0
"409",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"410",1,0,0,0.6,0,0,0,0.4,0,0,0
"411",0,1,0,0,0,0,0,0,0,0,0
"412",0,1,0,0,0,0,0,0,0,0,0
"413",1,0,0,0,0,0,0,0,0,1,0
"414",0,1,0,0,0,0,0,0,0,0,0
"415",0,1,0,0,0,0,0,0,0,0,0
"416",0,1,0,0,0,0,0,0,0,0,0
"417",1,0,0,0.571428571428571,0,0,0,0.285714285714286,0.142857142857143,0,0
"418",1,0,0,0,0,0,0,0,1,0,0
"419",1,0,0,1,0,0,0,0,0,0,0
"420",1,0,0,0.75,0,0,0,0,0.25,0,0
"421",1,0,0,0,0,0,0,0,1,0,0
"422",0,1,0,0,0,0,0,0,0,0,0
"423",0,1,0,0,0,0,0,0,0,0,0
"424",0,1,0,0,0,0,0,0,0,0,0
"425",1,0,0,0,0,0.5,0,0.5,0,0,0
"426",0,1,0,0,0,0,0,0,0,0,0
"427",1,0,0,0,0,0.5,0,0,0,0.5,0
"428",0,1,0,0,0,0,0,0,0,0,0
"429",0,1,0,0,0,0,0,0,0,0,0
"430",0,1,0,0,0,0,0,0,0,0,0
"431",0,1,0,0,0,0,0,0,0,0,0
"432",1,0,0,0,0,0,0,0,1,0,0
"433",0,1,0,0,0,0,0,0,0,0,0
"434",1,0,0,0,0,0,0,0,1,0,0
"435",0,1,0,0,0,0,0,0,0,0,0
"436",1,0,0.5,0,0,0,0,0,0,0.5,0
"437",1,0,0,1,0,0,0,0,0,0,0
"438",0,1,0,0,0,0,0,0,0,0,0
"439",0,1,0,0,0,0,0,0,0,0,0
"440",0,1,0,0,0,0,0,0,0,0,0
"441",1,0,0,0,0,0,1,0,0,0,0
"442",1,0,0,1,0,0,0,0,0,0,0
"443",0,1,0,0,0,0,0,0,0,0,0
"444",0,1,0,0,0,0,0,0,0,0,0
"445",0,1,0,0,0,0,0,0,0,0,0
"446",0,1,0,0,0,0,0,0,0,0,0
"447",1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0
"448",0,1,0,0,0,0,0,0,0,0,0
"449",0,1,0,0,0,0,0,0,0,0,0
"450",1,0,0.2,0,0.2,0,0,0,0.6,0,0
"451",0,1,0,0,0,0,0,0,0,0,0
"452",1,0,0,1,0,0,0,0,0,0,0
"453",0,1,0,0,0,0,0,0,0,0,0
"454",1,0,0,0,0,0,0,0,0,1,0
"455",1,0,0,0,0,0,0,0,1,0,0
"456",1,0,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0
"457",1,0,0,0,0,0,0,0,0,1,0
"458",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"459",1,0,0,0.6,0.0666666666666667,0,0,0.133333333333333,0.0666666666666667,0.133333333333333,0
"460",1,0,0,1,0,0,0,0,0,0,0
"461",1,0,1,0,0,0,0,0,0,0,0
"462",1,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0
"463",0,1,0,0,0,0,0,0,0,0,0
"464",1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0
"465",1,0,0,0.25,0,0.25,0,0.5,0,0,0
"466",0,1,0,0,0,0,0,0,0,0,0
"467",1,0,1,0,0,0,0,0,0,0,0
"468",0,1,0,0,0,0,0,0,0,0,0
"469",1,0,0,0,0,0,0,1,0,0,0
"470",0,1,0,0,0,0,0,0,0,0,0
"471",0,1,0,0,0,0,0,0,0,0,0
"472",0,1,0,0,0,0,0,0,0,0,0
"473",0,1,0,0,0,0,0,0,0,0,0
"474",1,0,0.25,0,0,0,0,0.25,0,0.5,0
"475",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"476",1,0,0,1,0,0,0,0,0,0,0
"477",1,0,0,0,0,0,0,0,0,1,0
"478",1,0,0,0.8,0,0,0,0,0,0.2,0
"479",1,0,0,1,0,0,0,0,0,0,0
"480",0,1,0,0,0,0,0,0,0,0,0
"481",0,1,0,0,0,0,0,0,0,0,0
"482",0,1,0,0,0,0,0,0,0,0,0
"483",1,0,0,0,0,0,0,0,0,1,0
"484",0,1,0,0,0,0,0,0,0,0,0
"485",0,1,0,0,0,0,0,0,0,0,0
"486",0,1,0,0,0,0,0,0,0,0,0
"487",0,1,0,0,0,0,0,0,0,0,0
"488",1,0,0,1,0,0,0,0,0,0,0
"489",1,0,0,1,0,0,0,0,0,0,0
"490",1,0,0,0,0,0,0,0,0,1,0
"491",1,0,0,0,0,0,0,0,0,1,0
"492",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0
"493",0,1,0,0,0,0,0,0,0,0,0
"494",1,0,0,0.636363636363636,0,0.0909090909090909,0,0,0.272727272727273,0,0
"495",1,0,0,0.714285714285714,0,0,0,0.285714285714286,0,0,0
"496",1,0,0,0,0,0,0,0,1,0,0
"497",1,0,0,1,0,0,0,0,0,0,0
"498",0,1,0,0,0,0,0,0,0,0,0
"499",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0
"500",0,1,0,0,0,0,0,0,0,0,0
