"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"46",0,1,0,0,0,0,0,0,0,0,0
"47",0,1,0,0,0,0,0,0,0,0,0
"48",0,1,0,0,0,0,0,0,0,0,0
"49",1,0,0,0,0.333333333333333,0.166666666666667,0,0.333333333333333,0,0.166666666666667,0
"50",1,0,0,0,0.5,0,0,0,0.5,0,0
"51",1,0,0.0588235294117647,0.0588235294117647,0.235294117647059,0.117647058823529,0.176470588235294,0.117647058823529,0.176470588235294,0.0588235294117647,0
"52",0,1,0,0,0,0,0,0,0,0,0
"53",0,1,0,0,0,0,0,0,0,0,0
"54",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"55",1,0,0,1,0,0,0,0,0,0,0
"56",0,1,0,0,0,0,0,0,0,0,0
"57",0,1,0,0,0,0,0,0,0,0,0
"58",1,0,0,0,0,1,0,0,0,0,0
"59",1,0,0,0,0.5,0,0,0,0,0.5,0
"60",1,0,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0
"61",1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0
"62",1,0,0,0,0,0,0,0,0,1,0
"63",1,0,0,0,1,0,0,0,0,0,0
"64",1,0,0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0
"65",1,0,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0.181818181818182,0.272727272727273,0.181818181818182,0
"66",1,0,0,0,0,0,0,1,0,0,0
"67",0,1,0,0,0,0,0,0,0,0,0
"68",1,0,0,0,1,0,0,0,0,0,0
"69",0,1,0,0,0,0,0,0,0,0,0
"70",1,0,0,1,0,0,0,0,0,0,0
"71",1,0,0,0.5,0,0,0,0.5,0,0,0
"72",1,0,0,1,0,0,0,0,0,0,0
"73",1,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0
"74",0,1,0,0,0,0,0,0,0,0,0
"75",1,0,0,0,0.142857142857143,0,0,0.571428571428571,0.142857142857143,0.142857142857143,0
"76",1,0,0,0.235294117647059,0.0588235294117647,0.117647058823529,0,0.352941176470588,0.176470588235294,0.0588235294117647,0
"77",0,1,0,0,0,0,0,0,0,0,0
"78",0,1,0,0,0,0,0,0,0,0,0
"79",1,0,0,0,0,0,1,0,0,0,0
"80",1,0,0,0.5,0,0,0,0.5,0,0,0
"81",0,1,0,0,0,0,0,0,0,0,0
"82",1,0,0,0,0,0,0,1,0,0,0
"83",1,0,0,0.5,0,0,0,0.5,0,0,0
"84",1,0,0.0909090909090909,0.0909090909090909,0.363636363636364,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0
"85",0,1,0,0,0,0,0,0,0,0,0
"86",1,0,0,0,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0
"87",1,0,0,0.25,0,0.25,0,0.25,0,0.25,0
"88",1,0,0,0,0,0.5,0.5,0,0,0,0
"89",0,1,0,0,0,0,0,0,0,0,0
"90",1,0,0,0,0.5,0,0,0,0,0.5,0
"91",0,1,0,0,0,0,0,0,0,0,0
"92",0,1,0,0,0,0,0,0,0,0,0
"93",1,0,0.5,0,0,0,0,0,0,0.5,0
"94",0,1,0,0,0,0,0,0,0,0,0
"95",1,0,0,0,0,0,0,1,0,0,0
"96",1,0,0,1,0,0,0,0,0,0,0
"97",0,1,0,0,0,0,0,0,0,0,0
"98",1,0,0.0833333333333333,0,0.333333333333333,0.0833333333333333,0,0.416666666666667,0,0.0833333333333333,0
"99",1,0,0,0.4,0,0,0,0.6,0,0,0
"100",1,0,0,0.75,0,0,0,0.25,0,0,0
"101",0,1,0,0,0,0,0,0,0,0,0
"102",1,0,0,0,0,0,0,1,0,0,0
"103",0,1,0,0,0,0,0,0,0,0,0
"104",0,1,0,0,0,0,0,0,0,0,0
"105",1,0,0,0,0,0.333333333333333,0,0.333333333333333,0.166666666666667,0.166666666666667,0
"106",1,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0
"107",1,0,0,0,0.5,0.5,0,0,0,0,0
"108",1,0,0,0.25,0,0,0,0.25,0.25,0.25,0
"109",1,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0.285714285714286,0,0.285714285714286,0
"110",1,0,0,0.545454545454546,0.0909090909090909,0,0,0.272727272727273,0,0.0909090909090909,0
"111",1,0,0,1,0,0,0,0,0,0,0
"112",1,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0
"113",1,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0
"114",1,0,0,0,0.285714285714286,0,0,0.428571428571429,0.142857142857143,0.142857142857143,0
"115",0,1,0,0,0,0,0,0,0,0,0
"116",1,0,0,0.5,0,0.5,0,0,0,0,0
"117",1,0,0,0.368421052631579,0.0526315789473684,0.105263157894737,0,0.315789473684211,0.157894736842105,0,0
"118",1,0,0,0.5,0,0,0,0.5,0,0,0
"119",1,0,0,0.333333333333333,0.0833333333333333,0,0,0.5,0,0.0833333333333333,0
"120",1,0,0,0,0,0,0,0,0,1,0
"121",1,0,0,0,0,0,0,1,0,0,0
"122",1,0,0,0.25,0,0,0,0.5,0,0.25,0
"123",1,0,0,0.375,0.125,0.125,0,0.25,0.125,0,0
"124",0,1,0,0,0,0,0,0,0,0,0
"125",1,0,0.0769230769230769,0.230769230769231,0.0769230769230769,0.0769230769230769,0,0.384615384615385,0.153846153846154,0,0
"126",1,0,0,0,0.5,0,0,0,0.5,0,0
"127",1,0,0,0,0,0,0,0.5,0.5,0,0
"128",0,1,0,0,0,0,0,0,0,0,0
"129",0,1,0,0,0,0,0,0,0,0,0
"130",1,0,0.25,0.125,0.25,0.125,0,0,0.25,0,0
"131",1,0,0,0,0,0.2,0,0.4,0.2,0.2,0
"132",1,0,0,0.5,0,0,0,0.5,0,0,0
"133",1,0,0,0,0,0,0,1,0,0,0
"134",1,0,0,0.5,0,0,0,0.5,0,0,0
"135",0,1,0,0,0,0,0,0,0,0,0
"136",0,1,0,0,0,0,0,0,0,0,0
"137",1,0,0,0.0526315789473684,0.105263157894737,0.263157894736842,0.105263157894737,0.263157894736842,0.0526315789473684,0.157894736842105,0
"138",1,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0.333333333333333,0
"139",1,0,0,0.153846153846154,0.153846153846154,0.153846153846154,0,0.461538461538462,0,0.0769230769230769,0
"140",1,0,0,0.142857142857143,0.285714285714286,0.0714285714285714,0.0714285714285714,0.214285714285714,0,0.214285714285714,0
"141",1,0,0,1,0,0,0,0,0,0,0
"142",1,0,0,0.25,0,0.125,0,0.375,0.25,0,0
"143",0,1,0,0,0,0,0,0,0,0,0
"144",0,1,0,0,0,0,0,0,0,0,0
"145",0,1,0,0,0,0,0,0,0,0,0
"146",1,0,0,0.375,0.125,0,0,0.125,0.25,0.125,0
"147",0,1,0,0,0,0,0,0,0,0,0
"148",0,1,0,0,0,0,0,0,0,0,0
"149",1,0,0,0,0,0,0,0,0.5,0.5,0
"150",0,1,0,0,0,0,0,0,0,0,0
"151",0,1,0,0,0,0,0,0,0,0,0
"152",1,0,0,0,0,0,0,0,0.5,0.5,0
"153",0,1,0,0,0,0,0,0,0,0,0
"154",0,1,0,0,0,0,0,0,0,0,0
"155",1,0,0,0,0,0,0,1,0,0,0
"156",1,0,0,0,0,0.222222222222222,0,0.444444444444444,0.111111111111111,0.222222222222222,0
"157",1,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0,0.166666666666667,0
"158",1,0,0,0.428571428571429,0.142857142857143,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0
"159",0,1,0,0,0,0,0,0,0,0,0
"160",0,1,0,0,0,0,0,0,0,0,0
"161",1,0,0,0,1,0,0,0,0,0,0
"162",0,1,0,0,0,0,0,0,0,0,0
"163",1,0,0,0,0,0,0,1,0,0,0
"164",0,1,0,0,0,0,0,0,0,0,0
"165",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"166",1,0,0,1,0,0,0,0,0,0,0
"167",0,1,0,0,0,0,0,0,0,0,0
"168",1,0,0,0.166666666666667,0.333333333333333,0.333333333333333,0,0.166666666666667,0,0,0
"169",0,1,0,0,0,0,0,0,0,0,0
"170",1,0,0,0.0769230769230769,0.230769230769231,0.0769230769230769,0.0769230769230769,0.307692307692308,0.0769230769230769,0.153846153846154,0
"171",1,0,0,0,0.142857142857143,0,0,0.571428571428571,0.142857142857143,0.142857142857143,0
"172",1,0,0,0.5,0,0,0,0.5,0,0,0
"173",0,1,0,0,0,0,0,0,0,0,0
"174",1,0,0,0,0,0,0,1,0,0,0
"175",1,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0
"176",0,1,0,0,0,0,0,0,0,0,0
"177",0,1,0,0,0,0,0,0,0,0,0
"178",0,1,0,0,0,0,0,0,0,0,0
"179",1,0,0,0.166666666666667,0.166666666666667,0.333333333333333,0,0.166666666666667,0,0.166666666666667,0
"180",1,0,0,0,0,0,0,1,0,0,0
"181",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"182",0,1,0,0,0,0,0,0,0,0,0
"183",0,1,0,0,0,0,0,0,0,0,0
"184",0,1,0,0,0,0,0,0,0,0,0
"185",1,0,0,0.3,0.2,0.1,0,0.2,0,0.2,0
"186",0,1,0,0,0,0,0,0,0,0,0
"187",1,0,0,0,0.5,0,0,0,0,0.5,0
"188",1,0,0,0,0,0.25,0,0,0.5,0.25,0
"189",1,0,0,0,0,0,0,1,0,0,0
"190",1,0,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0
"191",1,0,0,0,0,0,0,1,0,0,0
"192",0,1,0,0,0,0,0,0,0,0,0
"193",1,0,0,0.285714285714286,0.142857142857143,0.428571428571429,0,0,0.142857142857143,0,0
"194",0,1,0,0,0,0,0,0,0,0,0
"195",1,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0
"196",1,0,0,0.25,0.25,0,0,0.5,0,0,0
"197",1,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,0
"198",0,1,0,0,0,0,0,0,0,0,0
"199",0,1,0,0,0,0,0,0,0,0,0
"200",1,0,0,0.571428571428571,0.142857142857143,0.142857142857143,0,0,0,0.142857142857143,0
"201",1,0,0,0.357142857142857,0.214285714285714,0.142857142857143,0,0.285714285714286,0,0,0
"202",0,1,0,0,0,0,0,0,0,0,0
"203",1,0,0,0,0.5,0,0,0,0,0.5,0
"204",1,0,0,0,0.25,0.375,0.125,0.125,0.125,0,0
"205",0,1,0,0,0,0,0,0,0,0,0
"206",0,1,0,0,0,0,0,0,0,0,0
"207",1,0,0,0,0,0,0,1,0,0,0
"208",1,0,0,0.666666666666667,0,0,0,0.333333333333333,0,0,0
"209",1,0,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0,0.166666666666667,0
"210",0,1,0,0,0,0,0,0,0,0,0
"211",1,0,0,1,0,0,0,0,0,0,0
"212",0,1,0,0,0,0,0,0,0,0,0
"213",0,1,0,0,0,0,0,0,0,0,0
"214",0,1,0,0,0,0,0,0,0,0,0
"215",1,0,0,0,0,0.285714285714286,0,0.428571428571429,0.142857142857143,0.142857142857143,0
"216",1,0,0,0.411764705882353,0.0588235294117647,0.0588235294117647,0,0.294117647058824,0.0588235294117647,0.117647058823529,0
"217",1,0,0,0.529411764705882,0,0,0,0.470588235294118,0,0,0
"218",1,0,0,0,0,0.25,0.25,0,0.25,0.25,0
"219",1,0,0,0.6,0,0,0,0.4,0,0,0
"220",1,0,0,0.2,0.2,0,0,0.4,0.2,0,0
"221",1,0,0,0,0,0,0,1,0,0,0
"222",1,0,0,1,0,0,0,0,0,0,0
"223",1,0,0,0.285714285714286,0.142857142857143,0.142857142857143,0,0.285714285714286,0.142857142857143,0,0
"224",1,0,0,0.5,0.166666666666667,0.166666666666667,0,0.166666666666667,0,0,0
"225",0,1,0,0,0,0,0,0,0,0,0
"226",1,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0
"227",1,0,0,0,0.2,0.4,0.4,0,0,0,0
"228",0,1,0,0,0,0,0,0,0,0,0
"229",1,0,0,1,0,0,0,0,0,0,0
"230",0,1,0,0,0,0,0,0,0,0,0
"231",0,1,0,0,0,0,0,0,0,0,0
"232",1,0,0,0.5,0,0,0,0.5,0,0,0
"233",1,0,0,0,0.166666666666667,0,0,0.333333333333333,0.333333333333333,0.166666666666667,0
"234",1,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0
"235",0,1,0,0,0,0,0,0,0,0,0
"236",1,0,0,0,0.5,0,0,0.5,0,0,0
"237",1,0,0,0,0.2,0,0,0.6,0.2,0,0
"238",1,0,0,0,0,0,0,1,0,0,0
"239",1,0,0,0,0.285714285714286,0,0,0.571428571428571,0,0.142857142857143,0
"240",1,0,0,0.2,0.4,0,0,0.2,0.2,0,0
"241",1,0,0,0,0,0,0,1,0,0,0
"242",0,1,0,0,0,0,0,0,0,0,0
"243",1,0,0,1,0,0,0,0,0,0,0
"244",1,0,0,0,0,0,0,0.5,0.25,0.25,0
"245",0,1,0,0,0,0,0,0,0,0,0
"246",1,0,0,0,0,0,0,1,0,0,0
"247",1,0,0,0.388888888888889,0.0555555555555556,0.0555555555555556,0,0.333333333333333,0.0555555555555556,0.111111111111111,0
"248",1,0,0,0,0,0,0,1,0,0,0
"249",1,0,0,0,0,0.5,0,0,0,0.5,0
"250",1,0,0,1,0,0,0,0,0,0,0
"251",1,0,0,0.6,0,0,0,0.4,0,0,0
"252",1,0,0,0.25,0,0.125,0,0.5,0,0.125,0
"253",1,0,0,0,0,0,0,1,0,0,0
"254",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0
"255",1,0,0,1,0,0,0,0,0,0,0
"256",1,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0
"257",1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0
"258",1,0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.214285714285714,0,0.357142857142857,0.142857142857143,0.0714285714285714,0
"259",1,0,0,0,0.2,0.2,0.1,0.2,0.1,0.2,0
"260",1,0,0,0.2,0,0,0,0.4,0.2,0.2,0
"261",1,0,0,0.166666666666667,0.166666666666667,0,0,0.333333333333333,0.166666666666667,0.166666666666667,0
"262",1,0,0,0.625,0,0,0,0.375,0,0,0
"263",1,0,0,0,0,0,0,1,0,0,0
"264",1,0,0,0.5,0,0,0,0.5,0,0,0
"265",1,0,0,0.5,0,0,0,0.5,0,0,0
"266",1,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0
"267",1,0,0,0,0,0.5,0.166666666666667,0,0.333333333333333,0,0
"268",1,0,0,0,0,0,0,0,0,1,0
"269",1,0,0,0,0,0,0,0,0.5,0.5,0
"270",1,0,0,0.166666666666667,0.166666666666667,0,0,0.5,0,0.166666666666667,0
"271",1,0,0,1,0,0,0,0,0,0,0
"272",0,1,0,0,0,0,0,0,0,0,0
"273",1,0,0,0,0,0,0,1,0,0,0
"274",1,0,0,0.285714285714286,0,0,0,0.714285714285714,0,0,0
"275",1,0,0,0.25,0.0833333333333333,0.25,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0
"276",1,0,0,0,0,0,0,1,0,0,0
"277",1,0,0,0,0,0,0,1,0,0,0
"278",1,0,0,0.1875,0.1875,0.1875,0.0625,0.1875,0.125,0.0625,0
"279",1,0,0,0,0.5,0,0,0,0,0.5,0
"280",1,0,0,0,0,0,0,1,0,0,0
"281",1,0,0,0,0,0,0,1,0,0,0
"282",1,0,0.5,0,0,0,0,0,0,0.5,0
"283",0,1,0,0,0,0,0,0,0,0,0
"284",1,0,0.142857142857143,0.0714285714285714,0.142857142857143,0.0714285714285714,0.214285714285714,0,0.142857142857143,0.214285714285714,0
"285",1,0,0,0.666666666666667,0,0,0,0.166666666666667,0,0.166666666666667,0
"286",1,0,0,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,0
"287",1,0,0,0.222222222222222,0.111111111111111,0.111111111111111,0,0.333333333333333,0.111111111111111,0.111111111111111,0
"288",0,1,0,0,0,0,0,0,0,0,0
"289",0,1,0,0,0,0,0,0,0,0,0
"290",1,0,0.25,0,0,0,0.25,0.25,0.25,0,0
"291",1,0,0,0.2,0,0.4,0,0.4,0,0,0
"292",1,0,0,0,0,0,0,1,0,0,0
"293",1,0,0,0,0,0,0,1,0,0,0
"294",1,0,0,0.5,0,0,0,0.5,0,0,0
"295",1,0,0,0,0,0,0,0,0,1,0
"296",0,1,0,0,0,0,0,0,0,0,0
"297",1,0,0,0,0,1,0,0,0,0,0
"298",0,1,0,0,0,0,0,0,0,0,0
"299",1,0,0,0.5,0,0,0,0.5,0,0,0
"300",0,1,0,0,0,0,0,0,0,0,0
"301",1,0,0,0.5,0,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0
"302",1,0,0,1,0,0,0,0,0,0,0
"303",0,1,0,0,0,0,0,0,0,0,0
"304",0,1,0,0,0,0,0,0,0,0,0
"305",0,1,0,0,0,0,0,0,0,0,0
"306",1,0,0,0.166666666666667,0,0,0,0.5,0.166666666666667,0.166666666666667,0
"307",0,1,0,0,0,0,0,0,0,0,0
"308",1,0,0,0,0,0,0,1,0,0,0
"309",1,0,0.25,0,0.25,0,0.25,0,0.25,0,0
"310",1,0,0,0.166666666666667,0,0,0,0.833333333333333,0,0,0
"311",1,0,0,0.714285714285714,0.0714285714285714,0.142857142857143,0,0,0,0.0714285714285714,0
"312",0,1,0,0,0,0,0,0,0,0,0
"313",1,0,0,0.5,0,0,0,0.5,0,0,0
"314",0,1,0,0,0,0,0,0,0,0,0
"315",1,0,0,0.285714285714286,0,0.142857142857143,0,0.428571428571429,0.142857142857143,0,0
"316",1,0,0.230769230769231,0,0.230769230769231,0.153846153846154,0.153846153846154,0.0769230769230769,0.0769230769230769,0.0769230769230769,0
"317",1,0,0,0,0.25,0,0,0.25,0.25,0.25,0
"318",1,0,0,0.4,0.2,0.2,0,0,0.2,0,0
"319",1,0,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0,0
"320",1,0,0,0.2,0,0.2,0,0.2,0.2,0.2,0
"321",0,1,0,0,0,0,0,0,0,0,0
"322",1,0,0,0,0,0.2,0.2,0.4,0,0.2,0
"323",1,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0
"324",1,0,0,0.25,0,0.25,0,0,0.25,0.25,0
"325",0,1,0,0,0,0,0,0,0,0,0
"326",0,1,0,0,0,0,0,0,0,0,0
"327",1,0,0,0,0,0,0,0.5,0,0.5,0
"328",0,1,0,0,0,0,0,0,0,0,0
"329",0,1,0,0,0,0,0,0,0,0,0
"330",1,0,0,0.2,0.2,0.2,0,0,0,0.4,0
"331",1,0,0,0,0,0,0,1,0,0,0
"332",1,0,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0
"333",0,1,0,0,0,0,0,0,0,0,0
"334",1,0,0,0.2,0.2,0,0,0.2,0,0.4,0
"335",0,1,0,0,0,0,0,0,0,0,0
"336",0,1,0,0,0,0,0,0,0,0,0
"337",1,0,0,1,0,0,0,0,0,0,0
"338",1,0,0,0.1,0.2,0.1,0.1,0.2,0.3,0,0
"339",1,0,0,0,0.5,0.25,0,0,0,0.25,0
"340",1,0,0,0,0,0,0,1,0,0,0
"341",1,0,0,0.2,0,0,0,0.8,0,0,0
"342",1,0,0,0.5,0,0,0,0.5,0,0,0
"343",1,0,0,0,0,0,0,1,0,0,0
"344",1,0,0,0.5,0,0,0,0.5,0,0,0
"345",1,0,0,0,0.5,0,0,0,0,0.5,0
"346",0,1,0,0,0,0,0,0,0,0,0
"347",0,1,0,0,0,0,0,0,0,0,0
"348",1,0,0.0909090909090909,0.0909090909090909,0.272727272727273,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0
"349",1,0,0,0,0,0,0,0,0,1,0
"350",1,0,0,0,0.5,0,0,0.5,0,0,0
"351",1,0,0,0,0,0,1,0,0,0,0
"352",1,0,0,0,0,0,0,0.5,0.5,0,0
"353",1,0,0,0,0,0,0,1,0,0,0
"354",1,0,0,0.2,0.2,0,0,0.4,0,0.2,0
"355",1,0,0,0,0.25,0.25,0,0,0.25,0.25,0
"356",1,0,0,0.142857142857143,0,0.142857142857143,0,0.142857142857143,0.428571428571429,0.142857142857143,0
"357",1,0,0,0.166666666666667,0.333333333333333,0,0,0.5,0,0,0
"358",0,1,0,0,0,0,0,0,0,0,0
"359",1,0,0,0,1,0,0,0,0,0,0
"360",1,0,0,0,0,0,0,0,0,1,0
"361",0,1,0,0,0,0,0,0,0,0,0
"362",1,0,0.166666666666667,0.111111111111111,0.111111111111111,0.222222222222222,0.166666666666667,0,0.111111111111111,0.111111111111111,0
"363",1,0,0,0.2,0,0,0,0.4,0.2,0.2,0
"364",0,1,0,0,0,0,0,0,0,0,0
"365",1,0,0,0,1,0,0,0,0,0,0
"366",1,0,0,0,0,0,0,1,0,0,0
"367",0,1,0,0,0,0,0,0,0,0,0
"368",1,0,0,0,0,0.25,0,0.5,0.25,0,0
"369",1,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0
"370",1,0,0,0,0,0,0,1,0,0,0
"371",1,0,0,0.166666666666667,0.5,0,0,0.166666666666667,0,0.166666666666667,0
"372",1,0,0,0.5,0,0,0,0.5,0,0,0
"373",1,0,0,0,0,0,0,1,0,0,0
"374",1,0,0,0.5,0,0,0,0.5,0,0,0
"375",1,0,0,0.222222222222222,0,0.222222222222222,0,0.333333333333333,0,0.222222222222222,0
"376",1,0,0,0,0,0.5,0,0,0,0.5,0
"377",1,0,0,0,0,1,0,0,0,0,0
"378",1,0,0,0,0,0,0,1,0,0,0
"379",1,0,0,0.111111111111111,0.111111111111111,0,0,0.666666666666667,0.111111111111111,0,0
"380",0,1,0,0,0,0,0,0,0,0,0
"381",0,1,0,0,0,0,0,0,0,0,0
"382",0,1,0,0,0,0,0,0,0,0,0
"383",1,0,0,0.4,0,0,0,0.6,0,0,0
"384",1,0,0,0.2,0,0.2,0,0.4,0.2,0,0
"385",1,0,0.0714285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0,0.214285714285714,0.357142857142857,0.0714285714285714,0
"386",1,0,0,0,0,0.5,0,0,0.5,0,0
"387",0,1,0,0,0,0,0,0,0,0,0
"388",0,1,0,0,0,0,0,0,0,0,0
"389",1,0,0,0,0,0.5,0,0,0.5,0,0
"390",0,1,0,0,0,0,0,0,0,0,0
"391",1,0,0.142857142857143,0,0,0.285714285714286,0.571428571428571,0,0,0,0
"392",1,0,0,0.2,0,0,0,0.6,0,0.2,0
"393",1,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0,0.444444444444444,0,0.111111111111111,0
"394",0,1,0,0,0,0,0,0,0,0,0
"395",1,0,0,0,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0,0
"396",1,0,0,0.5,0,0,0,0.5,0,0,0
"397",1,0,0,0,0.5,0.5,0,0,0,0,0
"398",0,1,0,0,0,0,0,0,0,0,0
"399",1,0,0,0,0.5,0,0,0,0.5,0,0
"400",0,1,0,0,0,0,0,0,0,0,0
"401",1,0,0,0,0,0,0,1,0,0,0
"402",0,1,0,0,0,0,0,0,0,0,0
"403",1,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0
"404",0,1,0,0,0,0,0,0,0,0,0
"405",0,1,0,0,0,0,0,0,0,0,0
"406",1,0,0,0,0.5,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0
"407",1,0,0.142857142857143,0,0.285714285714286,0.142857142857143,0,0.142857142857143,0.142857142857143,0.142857142857143,0
"408",1,0,0,0.111111111111111,0,0.111111111111111,0.333333333333333,0,0.111111111111111,0.333333333333333,0
"409",1,0,0,0,0,0.5,0,0,0.5,0,0
"410",1,0,0,0.25,0.25,0,0,0.5,0,0,0
"411",1,0,0,1,0,0,0,0,0,0,0
"412",0,1,0,0,0,0,0,0,0,0,0
"413",1,0,0,0,0,0.5,0,0,0.5,0,0
"414",0,1,0,0,0,0,0,0,0,0,0
"415",1,0,0,0.25,0,0.25,0,0.25,0.25,0,0
"416",1,0,0,0,0,0,0,0,1,0,0
"417",0,1,0,0,0,0,0,0,0,0,0
"418",0,1,0,0,0,0,0,0,0,0,0
"419",0,1,0,0,0,0,0,0,0,0,0
"420",1,0,0,0.25,0,0.75,0,0,0,0,0
