"","V1","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"406","patZ",1,0,0,1,0,0,0,0,0,0,0
"407","ygiC",1,0,0,0.5,0,0,0,0.5,0,0,0
"408","adeP",0,1,0,0,0,0,0,0,0,0,0
"409","yihA",0,1,0,0,0,0,0,0,0,0,0
"410","yijD",0,1,0,0,0,0,0,0,0,0,0
"411","bsmA",1,0,0,1,0,0,0,0,0,0,0
"412","rraB",0,1,0,0,0,0,0,0,0,0,0
"413","ynfD",0,1,0,0,0,0,0,0,0,0,0
"414","yqaE",1,0,0,0,1,0,0,0,0,0,0
"415","yqgB",0,1,0,0,0,0,0,0,0,0,0
"416","mzrA",1,0,0,0.75,0,0,0,0.25,0,0,0
"417","speG",1,0,0,0,0,0,0,0,0.5,0.5,0
"418","srlA",1,0,0,0.416666666666667,0.0833333333333333,0.0833333333333333,0,0,0.416666666666667,0,0
"419","srlB",1,0,0,0.5,0,0.1,0,0,0.4,0,0
"420","srlD",1,0,0,0.5,0,0.1,0,0,0.4,0,0
"421","srlE",1,0,0,0.5,0,0.1,0,0,0.4,0,0
"422","srlR",1,0,0,1,0,0,0,0,0,0,0
"423","tap",0,1,0,0,0,0,0,0,0,0,0
"424","tar",0,1,0,0,0,0,0,0,0,0,0
"425","tsr",1,0,0,0.5,0,0,0,0,0.5,0,0
"426","tsx",1,0,0,0,0,0,0,0,1,0,0
"427","udp",1,0,0,0,0,0,0,0,1,0,0
"428","yafE",0,1,0,0,0,0,0,0,0,0,0
"429","yafY",0,1,0,0,0,0,0,0,0,0,0
"430","cnoX",0,1,0,0,0,0,0,0,0,0,0
"431","ybeX",0,1,0,0,0,0,0,0,0,0,0
"432","ybeY",0,1,0,0,0,0,0,0,0,0,0
"433","ybeZ",0,1,0,0,0,0,0,0,0,0,0
"434","pxpA",0,1,0,0,0,0,0,0,0,0,0
"435","ybiX",0,1,0,0,0,0,0,0,0,0,0
"436","ybjX",1,0,0,0,0,0.5,0,0,0.5,0,0
"437","ycgR",1,0,0,1,0,0,0,0,0,0,0
"438","ycjX",0,1,0,0,0,0,0,0,0,0,0
"439","yeaD",1,0,0,0,0,0,0,0,1,0,0
"440","yebW",0,1,0,0,0,0,0,0,0,0,0
"441","yecR",0,1,0,0,0,0,0,0,0,0,0
"442","yeeR",0,1,0,0,0,0,0,0,0,0,0
"443","yffB",1,0,0,1,0,0,0,0,0,0,0
"444","cas2",1,0,0,0.5,0,0.2,0,0.1,0.2,0,0
"445","ygiS",0,1,0,0,0,0,0,0,0,0,0
"446","tusB",0,1,0,0,0,0,0,0,0,0,0
"447","yhhQ",0,1,0,0,0,0,0,0,0,0,0
"448","pdeH",1,0,0,1,0,0,0,0,0,0,0
"449","yiaD",0,1,0,0,0,0,0,0,0,0,0
"450","rdcA",1,0,0,0,0,0,0,0,1,0,0
"451","ykfB",0,1,0,0,0,0,0,0,0,0,0
"452","ymdA",0,1,0,0,0,0,0,0,0,0,0
"453","yneE",0,1,0,0,0,0,0,0,0,0,0
"454","ynfB",1,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0
"455","zntR",0,1,0,0,0,0,0,0,0,0,0
"456","allA",0,1,0,0,0,0,0,0,0,0,0
"457","cdh",0,1,0,0,0,0,0,0,0,0,0
"458","dnaA",1,0,0,0,0,0,0,0,1,0,0
"459","dnaN",1,0,0,0.5,0,0,0,0,0.5,0,0
"460","entE",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"461","fecA",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"462","fecB",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"463","fecC",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"464","fecD",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"465","fecE",1,0,0,0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0
"466","fepA",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"467","fhuC",1,0,0,0,0,0,0,0,1,0,0
"468","frwB",0,1,0,0,0,0,0,0,0,0,0
"469","ftsA",1,0,0,0.222222222222222,0,0.111111111111111,0.111111111111111,0,0.555555555555556,0,0
"470","ftsQ",1,0,0,0.125,0,0.125,0.125,0,0.625,0,0
"471","fucK",1,0,0,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0,0
"472","galK",1,0,0,0.25,0,0,0,0,0.75,0,0
"473","gntT",1,0,0,0.5,0,0,0,0,0.5,0,0
"474","gpmM",1,0,0,1,0,0,0,0,0,0,0
"475","gpsA",1,0,0,1,0,0,0,0,0,0,0
"476","hrpB",0,1,0,0,0,0,0,0,0,0,0
"477","hslR",0,1,0,0,0,0,0,0,0,0,0
"478","hupA",1,0,0,0,0,0,0,1,0,0,0
"479","hybA",1,0,0,0,0,0,0,0,1,0,0
"480","idnT",1,0,0,0.5,0,0.5,0,0,0,0,0
"481","lnt",0,1,0,0,0,0,0,0,0,0,0
"482","lpxB",0,1,0,0,0,0,0,0,0,0,0
"483","malF",1,0,0,0.7,0,0,0,0.2,0.1,0,0
"484","malG",1,0,0,0.7,0,0,0,0.2,0.1,0,0
"485","malK",1,0,0,1,0,0,0,0,0,0,0
"486","malM",1,0,0,1,0,0,0,0,0,0,0
"487","malP",1,0,0,1,0,0,0,0,0,0,0
"488","malQ",1,0,0,1,0,0,0,0,0,0,0
"489","mdlB",0,1,0,0,0,0,0,0,0,0,0
"490","menA",1,0,0,1,0,0,0,0,0,0,0
"491","mltB",0,1,0,0,0,0,0,0,0,0,0
"492","modC",1,0,0,1,0,0,0,0,0,0,0
"493","murG",1,0,0,0,0,0.2,0.2,0,0.6,0,0
"494","napC",1,0,0,0.375,0.25,0,0,0,0.375,0,0
"495","narY",0,1,0,0,0,0,0,0,0,0,0
"496","nrdF",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"497","pflC",0,1,0,0,0,0,0,0,0,0,0
"498","pheA",1,0,0,0,0,0,0,0,1,0,0
"499","phoB",0,1,0,0,0,0,0,0,0,0,0
"500","phoU",1,0,0,0.8,0,0,0,0.2,0,0,0
"501","aceE",1,0,0,0.181818181818182,0,0.0909090909090909,0.181818181818182,0.0909090909090909,0.363636363636364,0.0909090909090909,0
"502","acnB",1,0,0,0.166666666666667,0,0.166666666666667,0,0,0.5,0.166666666666667,0
"503","adk",0,1,0,0,0,0,0,0,0,0,0
"504","ahpC",1,0,0,0.5,0,0,0,0,0.5,0,0
"505","aldA",1,0,0,0.461538461538462,0,0.0769230769230769,0.0769230769230769,0.153846153846154,0.230769230769231,0,0
"506","apaG",0,1,0,0,0,0,0,0,0,0,0
"507","argS",1,0,0,0,0,0,0,0,1,0,0
"508","aspC",0,1,0,0,0,0,0,0,0,0,0
"509","avtA",0,1,0,0,0,0,0,0,0,0,0
"510","can",1,0,0,1,0,0,0,0,0,0,0
"511","wzzB",0,1,0,0,0,0,0,0,0,0,0
"512","cyoA",1,0,0,0.222222222222222,0,0,0.166666666666667,0.111111111111111,0.333333333333333,0.166666666666667,0
"513","cyoC",1,0,0,0.222222222222222,0,0,0.166666666666667,0.111111111111111,0.333333333333333,0.166666666666667,0
"514","cyoD",1,0,0,0.222222222222222,0,0,0.166666666666667,0.111111111111111,0.333333333333333,0.166666666666667,0
"515","cyoE",1,0,0,0.222222222222222,0,0,0.166666666666667,0.111111111111111,0.333333333333333,0.166666666666667,0
"516","cysZ",0,1,0,0,0,0,0,0,0,0,0
"517","dld",0,1,0,0,0,0,0,0,0,0,0
"518","dsbB",0,1,0,0,0,0,0,0,0,0,0
"519","emrA",1,0,0,0,0,0,0,0,1,0,0
"520","fabI",0,1,0,0,0,0,0,0,0,0,0
"521","fadR",1,0,0,0,0,0.5,0,0,0.5,0,0
"522","fdx",0,1,0,0,0,0,0,0,0,0,0
"523","fnr",1,0,0,0.2,0,0,0,0.4,0.4,0,0
"524","folE",1,0,0,0,0,0,0,0,1,0,0
"525","fpr",1,0,0,1,0,0,0,0,0,0,0
"526","galF",0,1,0,0,0,0,0,0,0,0,0
"527","ghrA",0,1,0,0,0,0,0,0,0,0,0
"528","glf",0,1,0,0,0,0,0,0,0,0,0
"529","gloA",1,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0
"530","gltX",1,0,0,0,0,0,0,0,1,0,0
"531","gmhA",1,0,0,1,0,0,0,0,0,0,0
"532","gnd",1,0,0,0.25,0,0,0.25,0,0.5,0,0
"533","gpt",1,0,0,0,0,0,0,0,1,0,0
"534","guaA",1,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.5,0,0
"535","lolB",0,1,0,0,0,0,0,0,0,0,0
"536","hha",1,0,0,0.5,0,0,0,0,0.5,0,0
"537","hpt",1,0,0,0.25,0,0,0.5,0,0.25,0,0
"538","iadA",0,1,0,0,0,0,0,0,0,0,0
"539","insA1",0,1,0,0,0,0,0,0,0,0,0
"540","insA2",0,1,0,0,0,0,0,0,0,0,0
"541","kdsA",0,1,0,0,0,0,0,0,0,0,0
"542","kdsB",0,1,0,0,0,0,0,0,0,0,0
"543","lgt",0,1,0,0,0,0,0,0,0,0,0
"544","lldP",1,0,0,0,0,0,0,0,1,0,0
"545","luxS",1,0,0,0,0,0.5,0,0,0.5,0,0
"546","lysP",0,1,0,0,0,0,0,0,0,0,0
"547","mdtJ",1,0,0,0,0,0,0,0,1,0,0
"548","mdtL",0,1,0,0,0,0,0,0,0,0,0
"549","menB",0,1,0,0,0,0,0,0,0,0,0
"550","mepA",0,1,0,0,0,0,0,0,0,0,0
"551","metG",0,1,0,0,0,0,0,0,0,0,0
"552","metK",1,0,0,0.2,0,0.2,0,0,0.6,0,0
"553","miaB",0,1,0,0,0,0,0,0,0,0,0
"554","mipA",0,1,0,0,0,0,0,0,0,0,0
"555","mreB",1,0,0,0,0,0,0,0,1,0,0
"556","mrp",0,1,0,0,0,0,0,0,0,0,0
"557","mtn",1,0,0,1,0,0,0,0,0,0,0
"558","nadE",1,0,0,0,0,0,0,0,1,0,0
"559","ndh",1,0,0.166666666666667,0,0,0,0.416666666666667,0,0.416666666666667,0,0
"560","ndk",0,1,0,0,0,0,0,0,0,0,0
"561","nemA",1,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0
"562","nuoG",1,0,0.142857142857143,0.142857142857143,0,0.0714285714285714,0.214285714285714,0,0.285714285714286,0.142857142857143,0
"563","nuoH",1,0,0.142857142857143,0.142857142857143,0,0.0714285714285714,0.214285714285714,0,0.285714285714286,0.142857142857143,0
"564","nuoI",1,0,0.142857142857143,0.142857142857143,0,0.0714285714285714,0.214285714285714,0,0.285714285714286,0.142857142857143,0
"565","nuoJ",1,0,0.142857142857143,0.142857142857143,0,0.0714285714285714,0.214285714285714,0,0.285714285714286,0.142857142857143,0
"566","nuoK",1,0,0.142857142857143,0.142857142857143,0,0.0714285714285714,0.214285714285714,0,0.285714285714286,0.142857142857143,0
"567","nuoL",1,0,0.142857142857143,0.142857142857143,0,0.0714285714285714,0.214285714285714,0,0.285714285714286,0.142857142857143,0
"568","ompR",1,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0
"569","oppB",1,0,0.5,0,0,0,0.5,0,0,0,0
"570","oppC",1,0,0.4,0,0,0,0.6,0,0,0,0
"571","oppD",1,0,0.5,0,0,0,0.5,0,0,0,0
"572","oppF",1,0,0.5,0,0,0,0.5,0,0,0,0
"573","pal",0,1,0,0,0,0,0,0,0,0,0
"574","pdxH",0,1,0,0,0,0,0,0,0,0,0
"575","pepB",0,1,0,0,0,0,0,0,0,0,0
"576","pepN",0,1,0,0,0,0,0,0,0,0,0
"577","pepP",0,1,0,0,0,0,0,0,0,0,0
"578","pmrD",0,1,0,0,0,0,0,0,0,0,0
"579","psiF",1,0,0,1,0,0,0,0,0,0,0
"580","pstA",1,0,0,0.8,0,0,0,0.2,0,0,0
"581","pstB",1,0,0,0.8,0,0,0,0.2,0,0,0
"582","pstC",1,0,0,0.666666666666667,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0,0,0
"583","pstS",1,0,0,0.666666666666667,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0,0,0
"584","rne",0,1,0,0,0,0,0,0,0,0,0
"585","tdcB",1,0,0,0.777777777777778,0,0,0,0.222222222222222,0,0,0
"586","tdcC",1,0,0,0.777777777777778,0,0,0,0.222222222222222,0,0,0
"587","trkA",0,1,0,0,0,0,0,0,0,0,0
"588","ulaE",1,0,0,0.25,0,0,0.5,0,0.25,0,0
"589","ulaR",0,1,0,0,0,0,0,0,0,0,0
"590","pflA",0,1,0,0,0,0,0,0,0,0,0
"591","pgi",1,0,0,1,0,0,0,0,0,0,0
"592","pheM",0,1,0,0,0,0,0,0,0,0,0
"593","pncB",1,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0
"594","ppsA",1,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0,0
"595","ppx",0,1,0,0,0,0,0,0,0,0,0
"596","proC",0,1,0,0,0,0,0,0,0,0,0
"597","ptsG",1,0,0,0.4,0,0,0,0,0.6,0,0
"598","ptsH",1,0,0,0.4,0,0,0,0,0.6,0,0
"599","ptsI",1,0,0,0.4,0,0,0,0,0.6,0,0
"600","purU",1,0,0,0,0,0,0,0,1,0,0
"601","pyrG",0,1,0,0,0,0,0,0,0,0,0
"602","rcsB",1,0,0,0,0,0,0,0,1,0,0
"603","relA",1,0,0,0.5,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0
"604","rfbC",0,1,0,0,0,0,0,0,0,0,0
"605","rfbD",0,1,0,0,0,0,0,0,0,0,0
"606","rfe",1,0,0,0,0,0,0,0,1,0,0
"607","rhlB",0,1,0,0,0,0,0,0,0,0,0
"608","uxaC",1,0,0,0.4,0.4,0,0,0,0.2,0,0
"609","yagF",0,1,0,0,0,0,0,0,0,0,0
"610","ybaV",0,1,0,0,0,0,0,0,0,0,0
"611","rrrD",0,1,0,0,0,0,0,0,0,0,0
"612","ybjG",0,1,0,0,0,0,0,0,0,0,0
"613","ycdZ",1,0,0,0,0,0,0,0,1,0,0
"614","ycjF",0,1,0,0,0,0,0,0,0,0,0
"615","ycjO",0,1,0,0,0,0,0,0,0,0,0
"616","yddB",0,1,0,0,0,0,0,0,0,0,0
"617","yghD",0,1,0,0,0,0,0,0,0,0,0
"618","rho",0,1,0,0,0,0,0,0,0,0,0
"619","ribA",1,0,0,1,0,0,0,0,0,0,0
"620","rmf",0,1,0,0,0,0,0,0,0,0,0
"621","rnb",0,1,0,0,0,0,0,0,0,0,0
"622","rnt",0,1,0,0,0,0,0,0,0,0,0
"623","rsd",1,0,0,0.375,0,0.375,0,0,0.25,0,0
"624","rsuA",0,1,0,0,0,0,0,0,0,0,0
"625","sdhC",1,0,0,0.214285714285714,0.285714285714286,0.142857142857143,0,0.0714285714285714,0.285714285714286,0,0
"626","sdhD",1,0,0,0.375,0.25,0.125,0,0,0.25,0,0
"627","serC",1,0,0,0,0,0,0,0,1,0,0
"628","sfsB",0,1,0,0,0,0,0,0,0,0,0
"629","sppA",0,1,0,0,0,0,0,0,0,0,0
"630","sra",1,0,0,0.5,0.25,0,0,0.25,0,0,0
"631","surA",0,1,0,0,0,0,0,0,0,0,0
"632","tatE",0,1,0,0,0,0,0,0,0,0,0
"633","tehB",0,1,0,0,0,0,0,0,0,0,0
"634","tolB",0,1,0,0,0,0,0,0,0,0,0
"635","tolQ",0,1,0,0,0,0,0,0,0,0,0
"636","tpiA",1,0,0,1,0,0,0,0,0,0,0
"637","bipA",0,1,0,0,0,0,0,0,0,0,0
"638","yhdT",0,1,0,0,0,0,0,0,0,0,0
"639","yhfS",0,1,0,0,0,0,0,0,0,0,0
"640","yhfU",0,1,0,0,0,0,0,0,0,0,0
"641","yhgE",0,1,0,0,0,0,0,0,0,0,0
"642","rsmJ",0,1,0,0,0,0,0,0,0,0,0
"643","yicG",0,1,0,0,0,0,0,0,0,0,0
"644","yihF",0,1,0,0,0,0,0,0,0,0,0
"645","yjaB",0,1,0,0,0,0,0,0,0,0,0
"646","yjeJ",0,1,0,0,0,0,0,0,0,0,0
"647","yjfL",0,1,0,0,0,0,0,0,0,0,0
"648","yjgM",0,1,0,0,0,0,0,0,0,0,0
"649","ubiH",0,1,0,0,0,0,0,0,0,0,0
"650","xerC",0,1,0,0,0,0,0,0,0,0,0
"651","yadG",0,1,0,0,0,0,0,0,0,0,0
"652","yadH",0,1,0,0,0,0,0,0,0,0,0
"653","yaiA",1,0,0,0,0,0,0,0,1,0,0
"654","ybgC",0,1,0,0,0,0,0,0,0,0,0
"655","ybhB",0,1,0,0,0,0,0,0,0,0,0
"656","ycaR",0,1,0,0,0,0,0,0,0,0,0
"657","mepK",0,1,0,0,0,0,0,0,0,0,0
"658","gloC",0,1,0,0,0,0,0,0,0,0,0
"659","ycdX",0,1,0,0,0,0,0,0,0,0,0
"660","ycdY",0,1,0,0,0,0,0,0,0,0,0
"661","ychH",1,0,0,1,0,0,0,0,0,0,0
"662","ychJ",0,1,0,0,0,0,0,0,0,0,0
"663","ydfG",0,1,0,0,0,0,0,0,0,0,0
"664","tcyP",0,1,0,0,0,0,0,0,0,0,0
"665","yeaC",0,1,0,0,0,0,0,0,0,0,0
"666","yeaK",0,1,0,0,0,0,0,0,0,0,0
"667","yeeN",0,1,0,0,0,0,0,0,0,0,0
"668","yjhD",0,1,0,0,0,0,0,0,0,0,0
"669","ykgF",0,1,0,0,0,0,0,0,0,0,0
"670","ymdB",0,1,0,0,0,0,0,0,0,0,0
"671","yoaE",0,1,0,0,0,0,0,0,0,0,0
"672","yohK",0,1,0,0,0,0,0,0,0,0,0
"673","yqfA",0,1,0,0,0,0,0,0,0,0,0
"674","nfeF",1,0,0,0,0,0,0,0,1,0,0
"675","igaA",0,1,0,0,0,0,0,0,0,0,0
"676","yrfG",0,1,0,0,0,0,0,0,0,0,0
"677","yeeZ",0,1,0,0,0,0,0,0,0,0,0
"678","yehS",0,1,0,0,0,0,0,0,0,0,0
"679","btsR",0,1,0,0,0,0,0,0,0,0,0
"680","yeiG",0,1,0,0,0,0,0,0,0,0,0
"681","yfaE",1,0,0,0.333333333333333,0,0,0,0.166666666666667,0.5,0,0
"682","alaA",0,1,0,0,0,0,0,0,0,0,0
"683","epmC",0,1,0,0,0,0,0,0,0,0,0
"684","yfcZ",1,0,0,0,0,0,1,0,0,0,0
"685","yfdG",0,1,0,0,0,0,0,0,0,0,0
"686","yfdI",0,1,0,0,0,0,0,0,0,0,0
"687","pgpC",0,1,0,0,0,0,0,0,0,0,0
"688","yfjW",0,1,0,0,0,0,0,0,0,0,0
"689","ygdI",0,1,0,0,0,0,0,0,0,0,0
"690","rapZ",1,0,0,1,0,0,0,0,0,0,0
"691","tusC",0,1,0,0,0,0,0,0,0,0,0
"692","yhjR",1,0,0,1,0,0,0,0,0,0,0
"693","yieP",0,1,0,0,0,0,0,0,0,0,0
"694","yjbQ",1,0,0.25,0,0,0,0.25,0,0.25,0.25,0
"695","rsgA",0,1,0,0,0,0,0,0,0,0,0
"696","queG",0,1,0,0,0,0,0,0,0,0,0
"697","lptF",0,1,0,0,0,0,0,0,0,0,0
